id	filename	md5	size	state
99fd02c5-bf1b-4899-9b34-f5871cab1b35	102f736d-b341-44ed-a38d-90a28fd0d2fc.rna_seq.genomic.gdc_realn.bam	11e3a830b10cea14a03f93f594d33546	13576866469	released
d25dde36-4ce6-4f3c-9620-dd3e03526906	d32b60fb-25f4-4e9f-9c08-ff48acf9e2c7.rna_seq.genomic.gdc_realn.bam	fafaa444f0e57ab789126d7bf47abc8c	13157946801	released
c96a4485-79ab-4240-9cb7-a6944c8f655f	cb953e37-e5e6-4483-bb7f-887ab862d5f2.rna_seq.genomic.gdc_realn.bam	66012a4b413f7e161dd4f8b4ae2f097d	11525591617	released
254fd811-c6bc-4cb1-995a-39c04646799c	e32c3ef8-9002-434f-bffe-e26266fd9b2e.rna_seq.genomic.gdc_realn.bam	b613f327ed826f2c15820ab6d473339a	1864368274	released
e1edd68e-851b-4931-b4f9-368cf999831c	06aa2c35-7a9a-4173-b622-c6265d628b18.rna_seq.genomic.gdc_realn.bam	f4a121fa08b3af2994ca9473622a3b81	3766601920	released
eb37d2f4-9ee0-41a9-9ef6-b73d2eaaaf08	ecdc5318-93d1-4743-b974-566d03e0937f.rna_seq.genomic.gdc_realn.bam	583125b65be3cbaa83a5f79ac4a79b55	6406268144	released
407416d1-56ab-46d8-a52a-c8ca811f5f54	3684b900-d0e8-4ce0-941c-68f6ea5ed2e5.rna_seq.genomic.gdc_realn.bam	56f56265493d1ddc4b02ccf10d7bff02	12208019449	released
909a0fc0-959c-4520-8886-62095295a324	43e2f7a3-42cb-49eb-82be-728e059bef9e.rna_seq.genomic.gdc_realn.bam	c1a3a7e5a2417ca8548d2b8b63827e6d	11164533842	released
a1db37f9-bab8-44d3-8398-e1b1157fdfe9	2c0b0279-d697-4951-8da4-0dc318baffaf.rna_seq.genomic.gdc_realn.bam	6110b6ed2f1df5e14d83d39c03c9bd3b	4127516724	released
b026b2a3-aeaa-4659-b3f0-d4dc07120500	38ded7ce-f96f-478f-88cb-3008983b015b.rna_seq.genomic.gdc_realn.bam	240a5a7e009e76419e00ca56c65f1484	10546762226	released
23956504-0be6-446f-b977-646164f63b32	af819a79-da13-4ef9-9bc9-bcd1a270ee6d.rna_seq.genomic.gdc_realn.bam	62f1cc6b7350567d72a9dfccfaac1ba6	9747040613	released
77647014-77f7-4f64-ac7d-8155bb18dd79	e41a2ed6-ba5b-40bc-b957-08222971da2d.rna_seq.genomic.gdc_realn.bam	707aed9ace70ab03ee71602f6d7c10ca	8822917440	released
eb91ae56-5d46-46fe-b153-3139616c7e86	4c098078-f972-4f37-91ec-10b6f0acb023.rna_seq.genomic.gdc_realn.bam	01e712fb1fa64bdcb8bb89430d138134	11285110276	released
d75bf8e5-490c-496a-9879-9eabf17bc615	01a204c7-841d-4d60-bd94-14d366f48c8e.rna_seq.genomic.gdc_realn.bam	87f188a9e49dba494601e0594cdacba3	8570381340	released
ab75c1f7-8f4f-4525-b4dd-06ecba09d30c	77b1d7b3-2c54-4c9c-8b69-75e9a6076600.rna_seq.genomic.gdc_realn.bam	b13310f0de8dbf7fad1b6db39e1dff11	11256162922	released
8e75b7e8-6a30-4fe4-b568-1f7985e6f3a7	22104f90-bade-4d29-9869-a29b4546b44a.rna_seq.genomic.gdc_realn.bam	8a387a226d44ff560ae69432b65ef770	16841964372	released
86882203-a03e-4bf9-9b90-c86dd2ea707e	d3cba980-417f-4d9c-8ada-a92fcf388411.rna_seq.genomic.gdc_realn.bam	a94574ade36ba503549ba3914e173f61	18034590849	released
ce689c37-dad2-43a4-b081-c352b0465c99	b720fb5a-13dd-473d-9db1-f59f97064114.rna_seq.genomic.gdc_realn.bam	c111f312dc479f110fb42ea57689dd43	15093885598	released
80c3dc09-b31a-40bb-a7a2-76d38a95e595	aef6cf40-8d59-4499-9682-afcc65c64e5d.rna_seq.genomic.gdc_realn.bam	727b0ad92d911d3325cc282b50fc57af	11923242059	released
37b0274c-4a9f-40d8-836f-833b2dab9310	9962ff48-b183-4440-933b-9e42b8cbd88f.rna_seq.genomic.gdc_realn.bam	814e0236522970b3f5cfc3f9aaedc617	11629435623	released
0ffbd1da-2b8c-4b28-b6d6-507af30992b6	f12c11e9-4b4a-40f6-aaed-65002efc456c.rna_seq.genomic.gdc_realn.bam	9193de1c5ee905756926df801bea6b79	11534483081	released
c6fb0a24-efa5-4537-944c-0c633e6f436e	b74ed71b-e09a-4238-b566-4571cc2320fc.rna_seq.genomic.gdc_realn.bam	353842f2017f9ae06b2abf6681c8ab5d	13265204040	released
a90daac6-70d8-4814-85ed-a029da9a95cb	8c03e43a-271c-42bc-8e57-ab256fe5531f.rna_seq.genomic.gdc_realn.bam	f4fe820293fcb68c2c1cd2f031d0f611	13904640407	released
6b554f6f-6edb-4cee-8f1b-d902bdb694aa	f2fdc60c-68a4-4045-b0f7-5ac7c0c34e3a.rna_seq.genomic.gdc_realn.bam	c1920078593e9847c2fbbbf38446c1ed	11871939647	released
490b329c-dfd2-4e2e-855b-f91e16819580	fcc6b237-ba84-4ed2-925f-066c781d2ecc.rna_seq.genomic.gdc_realn.bam	1bac4537c5829d5d0740af8af7238fd9	13650329642	released
dcc9148e-f121-4940-9649-6820f514b3be	1d591487-e895-4084-ad08-383a5e360bc2.rna_seq.genomic.gdc_realn.bam	7183bd7f35792e96f79a4d8a91a8ab04	16371328872	released
b8326c35-2e9d-4511-a086-0b5f196732e7	00347511-1bc0-4af7-8f31-a8006de7186e.rna_seq.genomic.gdc_realn.bam	efd807c41d3a2410a20930f689754e6e	13700545424	released
3a7a83f3-0d65-460b-8648-cd4af3c2f9f5	a280e60e-92eb-4a64-b60e-92584c96bde0.rna_seq.genomic.gdc_realn.bam	36cae86645def6ea0d60dadc56954e2d	4116219883	released
17bcdd16-9672-4d14-af32-d938715d362d	3391e783-56ec-4de1-b8f4-ae701e093fb3.rna_seq.genomic.gdc_realn.bam	4374f4481281fdb3096b42ddf51cda0e	15397599858	released
2644f61b-5dd9-48e7-bec9-5809be347673	9f5459b0-c2b9-49c8-86c2-4ced27da9602.rna_seq.genomic.gdc_realn.bam	ee949e43081874871ca4fa8b3c21943b	12698908878	released
e382f048-233b-4093-bdd6-7dafeb56f0c7	5210ae1b-5c46-4c8b-b6e3-c2094348e636.rna_seq.genomic.gdc_realn.bam	75e1aee1c90ca4a9bea47bc792a7d89f	1999665189	released
fe8162c1-37e7-4f5f-9bcc-11f49cf27e63	29d37581-658e-436c-aea5-687698f97d67.rna_seq.genomic.gdc_realn.bam	0a2bb4f93e1c9ef11a2cdbbccfce1a07	12352170817	released
b294033d-484a-452b-8787-317ff6ec898e	a74f23fc-80f6-4aae-b5fa-6c045fc7472c.rna_seq.genomic.gdc_realn.bam	81631ed055236ab56dedac7d42296f27	12844132196	released
669af379-b24b-4cb4-bb87-f980921997d0	30daedb7-ee41-4cfa-adcb-decd5ee2e8f7.rna_seq.genomic.gdc_realn.bam	c721ed1182134e5ed6bc22e8c1d87adf	14204226245	released
b644d475-ad89-41b4-a8d4-614c33450663	15a1bad4-f7d4-4223-aad9-d14de32d97fb.rna_seq.genomic.gdc_realn.bam	d2569cea56aa5514489efa49a35e162b	11967151811	released
45d8c8b1-83a7-4174-9db9-132e8cd9000a	37b90518-624e-4ede-9bd6-c3611c08b502.rna_seq.genomic.gdc_realn.bam	e3a998450054c2cb0e25480ee6160058	11326559420	released
8136a2bd-970b-4ac6-9142-a9124c0e2d33	b255ec6c-7df7-4dc1-82b2-29bfdb1b750f.rna_seq.genomic.gdc_realn.bam	3e5555822b00276e7aa51ecb5b4a4577	3811776921	released
86fdbf9a-1590-42be-8029-0bc2e802ac33	8ee064bf-1598-499d-aac8-45e655877fd2.rna_seq.genomic.gdc_realn.bam	18d8c397471e2955d0ce677ef4e61222	13873235620	released
fadaae1e-9a9c-416b-87ac-20c362d17e42	74224555-c8d0-4df5-882a-b9adaee331d2.rna_seq.genomic.gdc_realn.bam	756f83542fd82f0f4fd30ef9e1376a43	9583830834	released
234b509b-3331-4536-9909-dbf288732a82	88818080-41a7-4df0-bc4b-72b31da51320.rna_seq.genomic.gdc_realn.bam	763f1718286154106b62b8527ecdb603	3467919063	released
8e114bc5-f323-47cf-ab58-5d6faef56c83	c46aa64e-a6ec-4890-aab8-6ace3dd64d24.rna_seq.genomic.gdc_realn.bam	9f4dcef473fea13fe0f9084b8d2374c9	4778224096	released
c07affca-3e3a-4cdc-a0e3-df67508e7170	3ba98e98-ee13-4868-8d43-40fb031eda1c.rna_seq.genomic.gdc_realn.bam	aee1791e630799ffd74ead6015a48202	17136185034	released
41afdd77-8a20-4d22-ae06-0559d86bf1f1	eb6d36fe-4b52-42d3-9fe0-b5b2ec8bb955.rna_seq.genomic.gdc_realn.bam	3302e359385876db3f4b4f408b97f4eb	12113676249	released
0ba3bbf8-2d82-47c3-a943-7bbc54e767c3	53c7ea25-e726-46e3-8bb4-0e508ed5bb70.rna_seq.genomic.gdc_realn.bam	128e98f55a5a483ba11025f68c0418c2	8244002361	released
536791fc-859c-4686-94b3-d77e1174a33a	0a9b79d8-b9ea-4d5c-a6a0-aaba1326b139.rna_seq.genomic.gdc_realn.bam	5f983417ef75a374f15a3df70b9d4af1	3223582839	released
2f03086b-a04c-4b05-b22c-88498621881b	e1fc9d4f-8fc5-4c66-9d2a-21a9b7965663.rna_seq.genomic.gdc_realn.bam	9a4cc3b5683610832c251bdc78c44c57	11013718522	released
d7682d1e-1eb0-4d7b-b892-1226215d6903	bc83bb78-adc9-4961-bce0-9b6b0f69a41a.rna_seq.genomic.gdc_realn.bam	69d69e8a85c33bf062c5a5895c7a3815	12038826618	released
b92532fa-68e3-4baf-bfc9-c7bd6f89debc	114af2a9-fc46-4cc2-815d-7bc60fb8ec43.rna_seq.genomic.gdc_realn.bam	219026f8750911700aee3ef235bc2e57	13390499104	released
93107720-dde2-4c8c-b51d-a834122039df	b4b6d50a-9953-402c-a29f-977c5ede2c4b.rna_seq.genomic.gdc_realn.bam	733358c4ffe71b619859bdf6aaea536b	14161322476	released
13fb6861-e320-42ff-a989-8edfc6a7cd4e	b1e92c90-10ca-4c5f-9cb0-751a267214b6.rna_seq.genomic.gdc_realn.bam	c6f50d900ebdf8b61e8f4e81bf108fe2	13585279191	released
93660d18-b685-44ee-bdae-06b13bdb7945	4dc6b13b-754f-44a6-8463-76cb850f1dfa.rna_seq.genomic.gdc_realn.bam	3a70438f61e52ce3f7e9ae3d70b1fb0e	11859150505	released
239fea68-2d3d-4606-ad78-85bb14ff4d48	eba5a43e-3a8e-4e34-a035-5c317a49f2a0.rna_seq.genomic.gdc_realn.bam	4a265246eef6399ff4ace3da51964fa4	11056760898	released
807c2709-3708-4fd5-8acf-e579c7f2aba9	68239382-4f0d-4601-9c40-9afd1242ff81.rna_seq.genomic.gdc_realn.bam	bb8bd358801ef67a9ab091c56b750b0e	13615976625	released
0622eff2-f85c-4931-83bd-33b0ccd5401c	b3d3ed4d-e4d1-4405-96f3-9610dcf48a31.rna_seq.genomic.gdc_realn.bam	771ee50256ed25218691aa8252f4333f	11181087302	released
9a66b4c7-c3bd-47f2-b92b-8159af2bd7e2	9d9b694b-ba9b-45eb-8579-1649a6904843.rna_seq.genomic.gdc_realn.bam	81b16c74406fe753ff2d3ffefbecbd2e	12445405488	released
2daf21b5-f11d-4217-9f2d-0306574f8ed5	0b450fa1-72dc-4e6b-838a-861be2776b5b.rna_seq.genomic.gdc_realn.bam	30e075b509699518298de4576bccf34a	13611393227	released
a7fef529-780b-43d4-94ed-81e580647337	97907a5a-29aa-4fd4-9576-3fd9ed09c87e.rna_seq.genomic.gdc_realn.bam	874e7d5ec6dc163844e010057e083948	10815574781	released
3c106237-6598-4173-8804-687122fc1fa4	8e242199-ec0d-48d0-ab18-1fac87ca701b.rna_seq.genomic.gdc_realn.bam	3f1dbf7cfc0d69fe72d2c5ced2523def	4123866562	released
992640e9-11e7-41bc-8b0e-e37e721f859b	c90d6a29-d51c-4a44-a0dc-321104ce0e79.rna_seq.genomic.gdc_realn.bam	802ecdf1f21d0b60e12cd3abe09e16d3	3001717565	released
e7e64dd7-9abc-4a63-bea1-0d1dbd78d501	5bfcf0ba-d735-45e3-af79-6a01d0601192.rna_seq.genomic.gdc_realn.bam	ec66621df9e422a74b5c3ab1da526f90	14743441317	released
b8e17c00-2700-4142-b3f4-f5c6e8b325bd	2af7c68d-f8eb-4957-8ccf-eb9ff7b4be98.rna_seq.genomic.gdc_realn.bam	a77d18f162610e66f6b578324f8e5264	15707054492	released
8c60fef1-50ef-48b4-b052-ebe9d64133d0	075f592e-f3a6-4a66-bd0c-368fb22a18a2.rna_seq.genomic.gdc_realn.bam	7b85cf8815b98f18a21b11e92201c083	13673136316	released
2a9334f5-2a3c-43aa-8280-e54eafc56cdc	40f0fc37-59a3-466c-9560-5eacfd6bcb06.rna_seq.genomic.gdc_realn.bam	dbf1b46d5423ba74299b72f5cfde9ae2	14314702982	released
8d30ee16-6137-42f7-b1c4-8f16df4e3eaa	7cc99938-de37-40e3-9981-e30711f44443.rna_seq.genomic.gdc_realn.bam	8c0fae7c05885d9520d4c3ad6557f9cf	14753053811	released
9bfb3159-573a-4852-92b4-34abfea4f123	f22d0a55-c292-4d55-aa5d-e99bc42e7394.rna_seq.genomic.gdc_realn.bam	3b62356355c37837d8c423a19c2cee20	10960921475	released
101083d8-e4e0-4bb1-af7b-ebdb4e12ee6f	63227c7b-a658-42ab-abb6-8aa617cf7905.rna_seq.genomic.gdc_realn.bam	c9e4bc7bf0fe754a34bb9d1424c6d946	12180025691	released
6bdea6c1-3617-4931-b046-63e4e72ddad7	76eeb86b-fe26-43f6-ae6e-c63695acf906.rna_seq.genomic.gdc_realn.bam	df7170fea79e3a3f8380342082f4540d	8736467173	released
3ed75f31-d39f-42a9-834b-25a381bff348	1526cb91-2c0d-4d3c-a3ee-1aa1f2d835d7.rna_seq.genomic.gdc_realn.bam	59d5aa6b559613447b2c3a77853688d5	14932341095	released
4db0cd2e-f321-4104-871c-4a313376bda2	84bf6872-609d-4ae2-8f03-f8687b911153.rna_seq.genomic.gdc_realn.bam	3778300ee5d111f56a5d0beab31e371d	16852006932	released
1c7d59cd-b224-4304-b391-a6852dfa6cc0	c97b870e-2adc-4440-aab9-b8e3286d9396.rna_seq.genomic.gdc_realn.bam	14071a7b5bb3b829a8b881e5f495d468	10886192470	released
05d8c2ba-c9c2-4522-8d99-058f36b2d23b	c499dea1-3389-46f0-ab16-570ceaa63c20.rna_seq.genomic.gdc_realn.bam	86f947014802b33d53487504efb86aec	12372576099	released
218a0dc1-73aa-4a68-bea4-bd0257a79250	6d606c8d-66db-45a9-a1ed-ebc631971ac6.rna_seq.genomic.gdc_realn.bam	e5ccfa7d2c4164a803d9f7f2f93f565a	9877146881	released
b38bf8d9-9668-4a1b-9d25-8bcd15b016a5	885625ff-7e10-46d7-9971-16536918c9c3.rna_seq.genomic.gdc_realn.bam	d4c7abe4ca21f974da041d2a37315e38	15849186118	released
264edd38-0e79-4c83-8366-f3e982185fc4	55c771d3-28fa-49c5-a8e7-e8ec84f84d2d.rna_seq.genomic.gdc_realn.bam	5ecf4848322785e4d03ca0ff4acf6b18	16766682623	released
09e89c74-2755-4191-8a84-36c1722e1ac7	99d9ee58-a668-4b48-b384-3aef6c3fda7e.rna_seq.genomic.gdc_realn.bam	bc6af51137123c53b215612d9502bfa0	14106522591	released
6b279f7e-6d87-496f-a99a-f2216884edf3	6dfc2d71-650d-4770-a7fe-432c1aeaa888.rna_seq.genomic.gdc_realn.bam	ed73a0458c96909838dff23bd37fdbe4	8956819862	released
8428bf93-660c-41ed-ae40-4fdfd00c375b	6e629553-dfcf-4f59-a9d4-b5604d196342.rna_seq.genomic.gdc_realn.bam	faf3a8143374749bc5d6e51d584d59cc	12170409147	released
e1db4285-2f06-42b1-8579-59bd5e16a5f7	626ee04f-bec4-4c7f-87ec-6a5dedad78cc.rna_seq.genomic.gdc_realn.bam	efa6301d09a856d02cae156d74489d44	14367421380	released
7edd25b0-632c-4fbf-8446-7a4ee2dc7c58	1236f16e-57a0-421a-8db9-155a80f065d0.rna_seq.genomic.gdc_realn.bam	474863391c4b7b0af8feabfbeac9659a	12062323635	released
9d2057e1-9232-4bc8-9ee0-d5dfb9ff5194	49bd143f-88ad-4655-a6a4-4200f69afc4e.rna_seq.genomic.gdc_realn.bam	e6836801ff9cc223e1442c301aeebb37	10259716801	released
073bc5dc-07d5-46ef-902f-808d00adff84	37683fbe-2272-4610-9343-8377b07ded62.rna_seq.genomic.gdc_realn.bam	7b093de869b9c3c5be30f2f76337280c	18892794935	released
45e19c1e-eb84-4277-8a8b-efe0437e6227	a499e62e-ba5a-4b22-9894-637e24ef6fd6.rna_seq.genomic.gdc_realn.bam	154b6e96767475e9d71191605b05e0fe	12077249418	released
3d2ede68-70de-4422-9b2a-8b18b8d398d5	cc357a47-3cd9-4cdc-8faf-c8bf3678ced1.rna_seq.genomic.gdc_realn.bam	c9aa1dfb8896c887e7e87c5f58803fe5	13931503838	released
46001bb6-0521-49bf-a69c-6e29d0c27cc2	94ddec8e-2b0c-4d11-a64e-a22befcb749e.rna_seq.genomic.gdc_realn.bam	77318d2f1cd13041a4eeed57dd1049b4	9124913430	released
d9274ec6-aecf-41ab-84a3-6553139d06b7	d467c6ca-b7ac-4635-9b3b-05f5b9e67859.rna_seq.genomic.gdc_realn.bam	56cb14ea261de43e6afd9f8058b7d37e	13808191306	released
d1d6bc21-aa42-453d-828e-48ccd8a556b7	eb1294c0-9ee1-4b57-9bfe-72c2b291ff41.rna_seq.genomic.gdc_realn.bam	f81fd4d89129f7bb62ebbb10c933b240	16320829945	released
33509cec-8de2-4772-ae69-89c6f8ae178a	19afecf4-cacf-4b7f-aee0-0332c1834656.rna_seq.genomic.gdc_realn.bam	83c500fd4603585d01e2866ccfb5bb88	13646820026	released
e2ef9c34-08b1-4b63-b3de-1331521718a2	7ea78884-6e4e-4aaf-b020-27a4386f7657.rna_seq.genomic.gdc_realn.bam	0a9f52e922dd5d12cb5a96bebc3b331a	4500627477	released
9bd913cb-5e20-4756-9441-658b1b22ee8f	7ed3ae07-a393-46de-aa7c-4344b368328c.rna_seq.genomic.gdc_realn.bam	9dc66538bdf32bd5748a3f363177f155	11554086288	released
7541466b-7a1f-4915-b5c0-8cc2a7a79116	5ae72e3b-c02d-48dd-acee-22e0d871d547.rna_seq.genomic.gdc_realn.bam	74e9366334cf7911d4aa410375475e09	8304840929	released
16d304cc-8609-4b0a-8fb1-7177d13cf50c	0f839158-0bde-4c55-b0ba-4f607f380d04.rna_seq.genomic.gdc_realn.bam	afc31393d88180569754fdc6da521648	9682444136	released
28e93eb9-abbc-4664-925c-1949c57d8a04	233d95e8-4d77-46b1-b666-fea97cb39a8c.rna_seq.genomic.gdc_realn.bam	a853b01afeba67d45887005c1e9c3845	12787310365	released
f2ca1de9-c518-43b4-8bd3-a17447185a67	ae9d6d57-53a2-4515-b0df-6adaad01717f.rna_seq.genomic.gdc_realn.bam	e2f6fd6f5287f8c8880fecacfc73cc61	13459845631	released
1aceddc5-a8b5-4b90-8d30-f5dd5a426537	9d10161a-6391-4e7f-b411-6243f8b75cbf.rna_seq.genomic.gdc_realn.bam	4c629a900780c6e11f042dbeedda5ae2	16111343757	released
84c9d352-37eb-4c87-a6fe-5a1861e6a6cd	f99467d4-e981-4a3a-8152-c77d01ff0a52.rna_seq.genomic.gdc_realn.bam	d0baec410f467437e80f8246d0dea8e3	13600133121	released
99daccf0-f76d-4d17-bcd7-e8686204ffcb	7cc8c33a-c287-4a87-8190-5675b7058848.rna_seq.genomic.gdc_realn.bam	1be3d0d311644a626313b2d4e10d3314	13366498532	released
8a93d0ef-bc21-4e9f-8e44-21a4d6c88495	87a4beaa-a1c2-404f-8429-0d49d7264b8a.rna_seq.genomic.gdc_realn.bam	3a1eb7488d7f77cf09dbcca9ab28bd32	12543310008	released
6ac67594-66d1-429b-96c8-75e3c8ff9925	b8f457a6-3546-4156-95e9-c5df832048e2.rna_seq.genomic.gdc_realn.bam	4a4473170cd63a11bab1a455fcc7e1e3	15748657650	released
f3444602-a070-4b8f-af8e-800c895f8f0c	b97f4c08-9bd7-449f-8b35-ad94be778324.rna_seq.genomic.gdc_realn.bam	098911863ba870b1833ad3acd1e6fdbb	11442275976	released
0ceb0b31-8eea-45f5-bb51-9ba8c7f95d05	93f4c959-9089-49c4-bb0a-b82995553e53.rna_seq.genomic.gdc_realn.bam	f937499870115b5a093eac6a384d02ed	13418829902	released
a035202f-1334-4328-8b70-05a9763200be	ad69735a-f673-4c12-bb38-8e4683995ee9.rna_seq.genomic.gdc_realn.bam	1bcab198c844dcfc256272c21b623980	12622555560	released
8c35ea91-8b89-4193-a59e-e08b4ec4527b	46079848-4f90-4a2f-bbad-6aa5b2ec4cdf.rna_seq.genomic.gdc_realn.bam	cdf7b73157174eee5ba4a93463e3ebb3	11708874496	released
e66dee5a-898f-4f2d-bad3-d80221ea21b4	afb1c955-0d18-4f85-8b10-05b4fe0a9db3.rna_seq.genomic.gdc_realn.bam	7dca6db770017d9a0b223edb684d50e5	12687804329	released
842b6995-4360-494d-b2e9-4da7a73500ab	cb5d0705-2253-4749-ad3f-b5ff1bb4e917.rna_seq.genomic.gdc_realn.bam	7626ff9505162077037c139bf68016ef	9874617526	released
1c57ae12-4926-4c46-8602-b82b7f8b97a3	e35be63d-86b3-48ec-a31d-af887911d2bf.rna_seq.genomic.gdc_realn.bam	4791cb7909ec894c49bdcfe8396c2d88	12300743649	released
f96a18dd-5305-432b-a90c-9c15d24fb0bb	e8c814c0-2da9-4fa4-9603-9863d7923b37.rna_seq.genomic.gdc_realn.bam	9c49801e1d2b96126c500237f458e139	5348794140	released
5500a5bc-6ff3-4d69-9dea-cbbff52d5d82	390b5b19-dcff-4a8c-96e5-c6e40dbcd44a.rna_seq.genomic.gdc_realn.bam	3d7b4e150d358c178da6bb5de8be848d	10775974835	released
95b32bb5-9a4f-439f-8370-814850e6a35b	20666b47-21f3-4c4a-8a91-0eae12aa28f0.rna_seq.genomic.gdc_realn.bam	5c81ddc86ff1e046abd6a8982faec080	13030354878	released
b98380d5-c210-4e71-97a0-e56546a8cc59	8bb513b2-4ebe-44b0-afb3-8f17f9d0927d.rna_seq.genomic.gdc_realn.bam	df9cd56d8fe30d41e85db7f14465536c	12216493533	released
d06840e0-9dc4-485b-b2bd-98d76d984932	fbcdfbb4-9b92-401d-9473-69075884eb8b.rna_seq.genomic.gdc_realn.bam	aa1c8cf3574b3843397307057213b7e8	13178699039	released
dcf8688c-9012-42d3-b447-43345fc1e82f	2ffd541e-b636-4c80-9f50-526c90a29cc7.rna_seq.genomic.gdc_realn.bam	30c4ee2f95f27aeb57804cc066d69fd6	15148627428	released
4a3207bf-57b9-4038-a535-c31e95801853	b2dcd79a-0480-4f4d-825e-d09293f62b8a.rna_seq.genomic.gdc_realn.bam	6b5dd5e298df4a4ac16e19ef5d7b2368	16005069999	released
fcd94eb4-2212-4599-8256-e1ce84f7339e	052a0268-3aaf-48cf-bb42-d2177b16a3cb.rna_seq.genomic.gdc_realn.bam	031b113c1d22d0beec24692000d8248c	3407061633	released
1b3f8ebc-c052-40ea-b43c-898a6b63857f	80a9f9c3-567a-4695-b71c-00eb6ea55623.rna_seq.genomic.gdc_realn.bam	e406b74efd5065a144748b395b946ff7	7269630737	released
89b4e416-09cb-48aa-b0b4-b21c3a0e1d07	466c17a0-9a60-4458-bf37-374c2f63a692.rna_seq.genomic.gdc_realn.bam	4d4fac3720ba5357eeaae6a39b626c65	18416845611	released
c7944d46-cc76-4020-8ec9-5cc778baa888	5bbedb80-ce6a-461d-93df-ed704dfce3b4.rna_seq.genomic.gdc_realn.bam	ce8d19d7971122695f64083af464bc01	10306506951	released
ca386955-6a60-42ac-80cf-3d53b0061e3b	02d40c32-e800-454d-aeb2-cc30b6d34044.rna_seq.genomic.gdc_realn.bam	1d734737607e4e76cac53b9f86632028	14762881132	released
d06a4b62-c606-4f0d-88c0-bb5b85609773	5f0b8e72-066f-4cde-8b92-6a90fbf4cd28.rna_seq.genomic.gdc_realn.bam	0b1b597ef4d897ee12bf6098dea1c9f9	2003913453	released
d5203242-e572-4ea4-800a-25bf9517f252	4121ab51-b235-45be-8798-7f9fe0875f95.rna_seq.genomic.gdc_realn.bam	33001bbe0c8d632104fe8b1e28ace4ca	1778762941	released
7aa5448f-327f-4416-b24f-495318b09bf7	acf099b5-42dd-407a-9e5f-70079f27934d.rna_seq.genomic.gdc_realn.bam	9efab49dde2e3acf962b4f2c1d057811	10136559474	released
94ebb8ed-0278-4552-93e4-8fb6db408d5e	95867e7f-9899-4109-bbba-721b6eb38ff8.rna_seq.genomic.gdc_realn.bam	30bf0ff9002a71c1acb57b199f327cc9	9154125767	released
a246c2ce-60e0-4a23-b474-5a08663ca949	e220f251-e62b-493c-a724-050fec2c27ee.rna_seq.genomic.gdc_realn.bam	1a7d00a3761a861359bcb669a23bd6f8	13868286161	released
26ab7826-7436-47cd-96e9-65c35830e5b7	9f0086dd-1709-4786-bf2e-29e20a768e1c.rna_seq.genomic.gdc_realn.bam	a6f541e4f97efb3b2e33c5d519bb9820	10913896720	released
69ec26c0-a8c9-45b0-9b07-113d44264170	b86bd3f3-6aa3-4555-aad1-689d150f5d44.rna_seq.genomic.gdc_realn.bam	faad71f696bc4778e785ba57a0109735	12129930747	released
a1d7d1bf-3e32-4d9a-9e84-11d6d2d2875d	9cf3d6b6-4c98-461a-ba10-f5aced07fa83.rna_seq.genomic.gdc_realn.bam	5cc6ff203281be4751efa2bfc3bf65f1	18711520557	released
48b3ff41-fbad-4682-9fdd-d4e63baf1d28	cfc09dec-2342-4194-9333-bd56cd5bcb5e.rna_seq.genomic.gdc_realn.bam	3eca0ea5521c7b4ba89e9c4ab15baa04	13050104451	released
00fadcb7-cb80-47e0-adcd-ca2672fb0b17	32a7055b-cdb1-48eb-bf32-c0911a32b24d.rna_seq.genomic.gdc_realn.bam	765b4f2ebdbbdc43607ae29c849f88ab	10743505818	released
a871e495-49cc-471e-b3cd-76d4e24d6c97	a5ec1f5d-61db-4c74-bc8c-1094976efcb6.rna_seq.genomic.gdc_realn.bam	0a7fd9b272d6b6a94ee16058f2a36c6a	9875545404	released
c3313d94-e732-4aaa-ba21-dcd84b375a67	d062c8b3-7ea3-4fc8-95cf-d3adec192168.rna_seq.genomic.gdc_realn.bam	451fb00d895b373b1309b34990c1874f	10569109831	released
9b0e6f97-46b2-448b-bd29-060cbe405d0e	7f97eb46-fab2-4efd-bb03-ae0b9effd47f.rna_seq.genomic.gdc_realn.bam	8e4b74bcb9e5c61ae3353ae34e0007fe	2560954583	released
27921b4a-5f7f-4393-ab64-0165f9769786	97eb27d8-e7d0-487c-a50c-ec14209b119e.rna_seq.genomic.gdc_realn.bam	bc9b7e2572fc3d77f07db09db65a942e	21936893002	released
a882719b-8bc6-4c13-98c9-f0a288a988c4	3597f309-f5a5-4aa0-8c52-39a2d7f4345c.rna_seq.genomic.gdc_realn.bam	6960f40dc483a323118a2f8cc0ebf079	11578696129	released
a29a62ed-c443-4486-880a-33e3e6d67f75	289ec980-373b-4bf3-939d-d4f8295c1b16.rna_seq.genomic.gdc_realn.bam	ccc7fdeac87aef41f8ec8c04e7d46ec7	3339800165	released
f2a435cd-e7d3-466f-8fc5-c1bc4877fffe	042960c6-1015-4e28-a167-ee910d0f4e83.rna_seq.genomic.gdc_realn.bam	510d9fe57b94ee9234a623fce21e057c	15567506461	released
82c8f59c-a15e-4499-b1b1-1ca4a1252f66	32622d38-bbe5-4cc6-8d7d-3f8f706db28f.rna_seq.genomic.gdc_realn.bam	050f60b7117b37b834fb30fab316a64e	12470636663	released
